"Conventional","Bias.Corrected","Robust","X","X.1","X.2","X.3","X.4","X.5","Conventional.1","Bias.Corrected.1","Robust.1","X.6","X.7","X.8","X.9","X.10","X.11"
1,1,1,1,1,1,1,1,1,0.0399722229780706,0.0399722229780706,0.0456368318427894,0.0541367216944738,0.0342329448683324,0.0490875163547733,0.0444792950587612,0.0402357596651123,0.0380307264781907
1,1,1,1,1,1,1,1,1,0.032208333947099,0.032208333947099,0.0372752167080321,0.0457908244754047,0.0343899944787153,0.0457242199935721,0.0358399879278688,0.039834301419074,0.036676381472231
1,1,1,1,1,1,1,1,1,0.0363759231658709,0.0363759231658709,0.0421221340532619,0.0496542461087061,0.0338634491148088,0.0410312897742227,0.0404774940942675,0.0398974120665159,0.0400720864681326
1,1,1,1,1,1,1,1,1,0.0362705895496472,0.0362705895496472,0.0426663333457037,0.0532595993930085,0.0346467098358991,0.0465279238738077,0.0403602835753982,0.0408665679721218,0.038319332608986
1,1,1,1,1,1,1,1,1,0.038242714153962,0.038242714153962,0.0445264530401667,0.059156568459747,0.0368013629173504,0.0486794289819874,0.0425547752907098,0.0435938581823102,0.0386431384552336
1,1,1,1,1,1,1,1,1,0.0354154006976587,0.0354154006976587,0.0425678507761109,0.0495820803586388,0.0343624580756756,0.0508912219137835,0.0394086678171396,0.0405622231638815,0.0411628623481133
1,1,1,1,1,1,1,1,1,0.0437877279414673,0.0437877279414673,0.0508649703347033,0.0679353201222556,0.0375387561498054,0.0504660887116364,0.048725017673643,0.044319203603923,0.0409388171376565
1,1,1,1,1,1,1,1,1,0.0341541178361509,0.0341541178361509,0.0407433785112113,0.0484785976473197,0.0331669572745544,0.042736309632663,0.0380051688778802,0.0388082742942462,0.0372554741718448
1,1,1,1,1,1,1,1,1,0.0358298533112733,0.0358298533112733,0.0423337494698292,0.0645530948906942,0.0360118888322443,0.0457167441092829,0.0398698520774933,0.0424862016933131,0.0401672591073836
1,1,1,1,1,1,1,1,1,0.036035840252099,0.036035840252099,0.0420757888022028,0.050935950578083,0.0349495611344361,0.0477900948795231,0.040099065096851,0.04118493684537,0.0375704658723936
1,1,1,1,1,1,1,1,1,0.0328595029940185,0.0328595029940185,0.0390645326645217,0.0498738053215622,0.0352112402308831,0.0462144685532435,0.0365645796071196,0.0415063994885382,0.0414443063432811
1,1,1,1,1,1,1,1,0,0.0337609752274454,0.0337609752274454,0.0403528889840132,0.0484410338750534,0.0328814055023403,0.0459344255516472,0.0375676974342135,0.0392021210603531,0.0356659314804588
1,1,1,1,1,1,1,1,1,0.0381672609398006,0.0381672609398006,0.0459677037981134,0.0585434073454828,0.034116086077884,0.053036723494305,0.0424708143416862,0.0405317281860058,0.0364164794153389
1,1,1,1,1,1,1,1,1,0.0347044741143906,0.0347044741143906,0.0404017831206395,0.052226960823762,0.0345772334332685,0.0457759742821898,0.0386175806344316,0.0407160295821175,0.0368829831053921
1,1,1,1,1,1,1,1,1,0.035021740436842,0.035021740436842,0.0408473993339819,0.0515386456245419,0.0334066297513485,0.0419779321316602,0.0389706203534451,0.0392438069642727,0.0361211783805434
1,1,1,1,1,1,1,1,1,0.0353507462977344,0.0353507462977344,0.0412991449615337,0.0519349197328932,0.0348346173482536,0.0441094971135357,0.0393367233037545,0.0402671899259643,0.0390089721141431
1,1,1,1,1,1,1,1,1,0.0391090167967747,0.0391090167967747,0.0456687036749827,0.0585739513240153,0.036872252097583,0.0463019628524842,0.0435187579764111,0.0431645652460879,0.0402202898287304
1,1,1,1,1,1,1,1,1,0.0353368444510315,0.0353368444510315,0.0421811424578408,0.0532309840098551,0.0343245370264268,0.0460196620703509,0.039321253952908,0.0410904582474111,0.0364683997409396
1,1,1,1,1,1,1,1,1,0.0365226014191204,0.0365226014191204,0.0439911898428524,0.0582479073827456,0.0352842508440898,0.049189079765585,0.0406407110689294,0.0417521710761281,0.0377002655055729
1,1,1,1,1,1,1,1,1,0.036844762405124,0.036844762405124,0.043803913031588,0.0584928853949631,0.0354605603470594,0.0437374174290725,0.0409991973497834,0.0420133911801385,0.0406459780612588
1,1,1,1,1,1,1,1,1,0.0361378786537928,0.0361378786537928,0.0435014732840447,0.0551712489478366,0.033915021462241,0.0516853560818538,0.0402126088489398,0.0403879729018575,0.0366625733319888
1,1,1,1,1,1,1,1,1,0.0373164464178365,0.0373164464178365,0.0431327861345742,0.0489854021083001,0.0354879038885895,0.0494987894387374,0.0415240661414803,0.0421340611083912,0.0387367544846645
1,1,1,1,1,1,1,1,1,0.0371761375791823,0.0371761375791823,0.0435828501159952,0.043202967628538,0.0325757486740509,0.0472585897479297,0.0413679367654064,0.0384239739056153,0.0373467009928675
1,1,1,1,1,1,1,1,1,0.0381828523312976,0.0381828523312976,0.0454569681042548,0.05817274395384,0.0378076652868645,0.047516387153714,0.0424881637421225,0.0444210368419258,0.0373261932673351
1,1,1,1,1,1,1,1,1,0.0398455376959854,0.0398455376959854,0.0475614032639493,0.0509604693800209,0.0360715266573829,0.0516543156348521,0.0443383253647674,0.0423701577105485,0.0369973857509762
1,1,1,1,1,1,1,1,1,0.0411249418254651,0.0411249418254651,0.0471317408418518,0.0541775640993851,0.0362661005904353,0.0468867488764593,0.0457619888374181,0.04278854043655,0.0369102607970199
1,1,1,1,0,1,1,0,1,0.0381253871117201,0.0381253871117201,0.0444474211100395,0.0471248859408801,0.0352864910252519,0.0497020996778121,0.0424242190258478,0.040640631315606,0.0375104666699549
1,1,1,1,1,1,1,1,1,0.0350005432241951,0.0350005432241951,0.0416555724197253,0.0542707871978397,0.0347941766891945,0.0447715921845919,0.0389470330469232,0.0406958370463551,0.0383767717237788
1,1,1,1,1,1,1,1,1,0.0333641975045328,0.0333641975045328,0.0404155170419754,0.053611412966723,0.0346292094367197,0.0521781928805043,0.0371261809986663,0.0416818080739861,0.0413015011034359
1,1,1,1,1,1,1,1,1,0.0384366818838281,0.0384366818838281,0.0459319960594353,0.0583203083487046,0.0364737693885652,0.0481501400025765,0.0427706138717495,0.0427640247892397,0.0414903901537194
1,1,1,1,1,1,1,1,1,0.0364621396518354,0.0364621396518354,0.0434822354061374,0.0537814552650721,0.0352825130209445,0.0464433609919676,0.0405734319289046,0.0413628139002395,0.0398600843639718
1,1,1,1,1,1,1,1,1,0.0371544146867416,0.0371544146867416,0.0420940675347476,0.0538438502665773,0.0352442065147923,0.0448418923098166,0.041343764506012,0.0412098351548617,0.0386843641548521
1,1,1,1,1,1,1,1,1,0.0399988146095936,0.0399988146095936,0.0485105048506066,0.0630419211711331,0.0364253142233753,0.0524793970810325,0.04450888503241,0.0436802212770701,0.0379360812522014
1,1,1,1,1,1,1,1,1,0.0346857006986352,0.0346857006986352,0.041300085421097,0.0472373739751231,0.0334829759905379,0.0493302695520341,0.0385966904202671,0.0391754799050488,0.0359282979435016
1,1,1,1,1,1,1,1,1,0.0326288876413729,0.0326288876413729,0.0389240005434819,0.0500588612810053,0.0334895023903569,0.0421436264878094,0.0363079611968542,0.0394728743252905,0.0413265795578195
1,1,1,1,1,1,1,1,1,0.0377835962376189,0.0377835962376189,0.0437532025941626,0.0481684310034246,0.0343193577324807,0.0430862177647345,0.0420438894868606,0.040901522439317,0.0362539057696209
1,1,1,1,1,1,1,1,1,0.0326667611071732,0.0326667611071732,0.0379479916140931,0.0492302796633399,0.0332547493529307,0.0399342927214215,0.0363501050891555,0.0393163098661805,0.0391387373243897
1,1,1,1,1,1,1,1,1,0.0401137555417118,0.0401137555417118,0.0472983109905002,0.0545104567032202,0.035880885614478,0.0524857343990112,0.0446367861410579,0.0427647246803518,0.0378202948851259
1,1,1,1,1,1,1,1,1,0.0328959852046216,0.0328959852046216,0.0391787503447919,0.0541116008451314,0.0349130906402011,0.0495419669865899,0.0366051753731019,0.0418453291202067,0.0378516236224458
1,1,1,1,1,1,1,1,1,0.033382523143699,0.033382523143699,0.0397077574124107,0.0460516822165234,0.034017481510999,0.0447012370669939,0.0371465729471467,0.0399586694466815,0.0374936389152884
1,1,1,1,1,1,1,1,1,0.0346006200689291,0.0346006200689291,0.0402097490562371,0.0492558006148871,0.0339942631253407,0.044295002483109,0.0385020165154767,0.0401709091286946,0.0371290159985438
1,1,1,1,1,1,1,1,1,0.035847548715554,0.035847548715554,0.0423335877337871,0.0552984733170104,0.0342731382578712,0.0414523468323384,0.0398895427288894,0.0412065227218935,0.0374707956788939
1,1,1,1,1,1,1,1,1,0.0364114488834078,0.0364114488834078,0.0432589223824872,0.0584162145045913,0.0345635273647921,0.0475771014656266,0.0405170255177104,0.0407648367898923,0.0370777754032455
1,1,1,1,1,1,1,1,1,0.0335819940174799,0.0335819940174799,0.0389838695878967,0.053369447562978,0.0347831592703627,0.0400246337577114,0.0373685351796549,0.0407969189764935,0.0408596056857347
1,1,1,1,1,1,1,1,1,0.0317699624038429,0.0317699624038429,0.037443634893589,0.0497010377078526,0.0337236151349697,0.0474526867341687,0.0353521877565211,0.0394364310862251,0.0360578569768753
1,1,1,1,1,1,1,1,1,0.0377410291624017,0.0377410291624017,0.0437481144973771,0.06045682442074,0.0377395345093663,0.0470422112071221,0.0419965227567338,0.0444181393451749,0.0380268149956066
1,1,1,1,1,1,1,1,1,0.0320489809887689,0.0320489809887689,0.0381382167178847,0.0520043190191141,0.0349249110468755,0.0516066518382397,0.0356626671104617,0.0409857835149039,0.0376761691387005
1,1,1,1,1,1,1,1,1,0.0379847036726845,0.0379847036726845,0.0452822416023863,0.0555772805663347,0.0338990771350198,0.0519805874792054,0.0422676728112882,0.0399409422558425,0.0374146650191364
1,1,1,1,1,1,1,1,1,0.0386638828842989,0.0386638828842989,0.0463491356010159,0.0526687461115913,0.0361657838962137,0.0502467472021041,0.0430234329442122,0.0425818399181646,0.0354065119726906
1,1,1,1,1,1,1,1,1,0.0408329829187161,0.0408329829187161,0.0494189403568984,0.0625415028459543,0.0368008246928754,0.0531549535959243,0.0454371100743468,0.0436117731994893,0.0407808745051203
1,1,1,1,1,1,1,1,1,0.0341298760368427,0.0341298760368427,0.0397336284477526,0.0486043919957225,0.0346597713278088,0.0466053839480686,0.0379781936920173,0.0414385714850329,0.0363331898484294
1,1,1,1,1,1,1,1,1,0.0378700019973937,0.0378700019973937,0.0455105632581747,0.0491742234598735,0.0332544691579099,0.0495782566501697,0.0421400379368958,0.0396717836248048,0.037065697414384
0,0,0,1,0,0,0,1,1,0.0349260166560307,0.0349260166560307,0.0404075065695128,0.050874159077917,0.0329007838585021,0.0460303308958923,0.0388641032279607,0.0385865094758161,0.041361693032126
1,1,1,1,1,1,1,1,1,0.0385114827861827,0.0385114827861827,0.0465126136158997,0.0580092489088036,0.0372626649824812,0.0530272182309862,0.0428538489574819,0.0442604913100822,0.0400754255637827
1,1,1,1,1,1,1,1,1,0.0414528052662577,0.0414528052662577,0.0481839264769243,0.0546168160340675,0.0358992273356803,0.0500032500925884,0.0461268205539327,0.0426547691932066,0.0413536904976822
1,1,1,1,1,1,1,1,1,0.0324999186731909,0.0324999186731909,0.0384141935379818,0.0497054680451968,0.0330084827490374,0.0418404123052368,0.0361644503195048,0.039114637544943,0.0368966611454795
1,1,1,1,1,1,1,1,1,0.0324287265214621,0.0324287265214621,0.0388477299655941,0.0442994691743594,0.032435237817478,0.0488621617794574,0.0360852308894433,0.0372386410433494,0.0369899645893813
1,1,1,1,1,1,1,1,1,0.0381792097886071,0.0381792097886071,0.0459084907382818,0.0596389376580708,0.0365413547262247,0.0487567475699641,0.0424841104841593,0.0433488599242184,0.0414114213708748
1,1,1,1,1,1,1,1,1,0.0331911740934916,0.0331911740934916,0.039574843344329,0.0570148635174007,0.0356209136328464,0.0511540923758089,0.0369336483152577,0.042325242210262,0.0377903005255523
1,1,1,1,1,1,1,1,1,0.031126019486704,0.031126019486704,0.0368499520682523,0.0495461264426285,0.0331842966759557,0.0473018140959114,0.0346356369900517,0.038706518707314,0.036361193753972
1,1,1,1,1,1,1,1,1,0.038537505537645,0.038537505537645,0.0457046320913194,0.0501888922258294,0.0356272650279359,0.0489928077412838,0.0428828059069407,0.0416123800367675,0.0389354945051089
1,1,1,1,1,1,1,1,1,0.0338259220917903,0.0338259220917903,0.0398979873466862,0.0526361760842533,0.037285449898094,0.0515346179287504,0.0376399673888748,0.0443343808900074,0.0402314072578176
1,1,1,1,1,1,1,1,1,0.035951609509848,0.035951609509848,0.0424981370563418,0.052843073836866,0.0354170968931265,0.0470837092376262,0.0400053369086625,0.0412732830636558,0.0422361224505819
1,1,1,1,1,1,1,1,1,0.0347597756199012,0.0347597756199012,0.040103997039954,0.0475541862459161,0.0340890728051978,0.0455787550814259,0.038679117666839,0.0397158471765514,0.0380876162056875
1,1,1,1,1,1,1,1,1,0.0314659218892792,0.0314659218892792,0.0374286582070364,0.0469556489068332,0.0336185568363993,0.0462201773046141,0.0350138651227133,0.0395138641578124,0.0358735946933873
1,1,1,1,1,1,1,1,1,0.0328275745818657,0.0328275745818657,0.038894508910752,0.0547481678999953,0.0362542236771622,0.0484443550742514,0.0365290511035965,0.0426752352288815,0.0413738208154082
