"Conventional","Bias.Corrected","Robust","X","X.1","X.2","X.3","X.4","X.5","Conventional.1","Bias.Corrected.1","Robust.1","X.6","X.7","X.8","X.9","X.10","X.11"
1,1,1,1,1,1,1,1,1,0.0672701178952269,0.0672701178952269,0.0744124273349741,0.101317171572698,0.0651434830020601,0.0728557695199709,0.074855166902801,0.0778214739714184,0.0839329648904728
1,1,1,1,1,1,1,1,1,0.0595304467190617,0.0595304467190617,0.0675527386143622,0.0912876670611282,0.0579634050539247,0.0672471196949191,0.0662428083134049,0.0633100427127264,0.084701420481501
1,1,1,1,1,1,1,1,1,0.0608683253033196,0.0608683253033196,0.070587497172171,0.105435784401701,0.0609880979651947,0.0701994557158997,0.067731539533949,0.0716024784883381,0.0840260698590089
1,1,1,1,1,1,1,1,1,0.0603699157769763,0.0603699157769763,0.0681553530311315,0.0921099427452114,0.0590916802157606,0.0672061096651277,0.0671769317906047,0.0698265142676736,0.0839052322595934
1,1,1,1,1,1,1,1,1,0.0613639713470552,0.0613639713470552,0.0702087492718125,0.0931672779145443,0.0549056911802415,0.0673183369716064,0.0682830721979222,0.07088308738545,0.083895259791889
1,1,1,1,1,1,1,1,1,0.0617702198235695,0.0617702198235695,0.0698349426480555,0.0993016740418501,0.0610975307543316,0.0679796002335898,0.0687351272628597,0.0718750393385406,0.0842094212991329
1,1,1,1,1,1,1,1,1,0.0587897843303871,0.0587897843303871,0.0692739055531248,0.0901720040098298,0.0599721485823374,0.0708783103104796,0.0654186324615174,0.068195608167981,0.0844328303440347
1,1,1,1,1,1,1,0,1,0.0612620057978837,0.0612620057978837,0.0706147876033374,0.100696313668485,0.0606356431952895,0.0759117597833107,0.0681696095128492,0.0715244870327895,0.08457804172327
1,1,1,1,1,1,1,1,1,0.0583074799524069,0.0583074799524069,0.0683232337813875,0.086436903642937,0.0625657635694146,0.0724470060839145,0.0648819458041834,0.0726404827064425,0.085019712357865
1,1,1,1,1,1,1,1,1,0.060076144798106,0.060076144798106,0.0693255910286993,0.0887769628990749,0.0595799828058944,0.0674147894216769,0.0668500366350354,0.0720597056318522,0.084096863549228
1,1,1,1,1,1,1,1,1,0.0617667838460707,0.0617667838460707,0.0702908212887752,0.0906438659947762,0.0596460084397701,0.0678355572484567,0.0687313038613675,0.0721600834620112,0.0844207892905532
1,1,1,1,1,1,1,1,1,0.0613968730170771,0.0613968730170771,0.0710469827829403,0.102280641740448,0.0576604346409987,0.0689241875368403,0.0683196836991047,0.0650948958565877,0.0847925154842575
1,1,1,1,1,1,1,1,1,0.0616209200740265,0.0616209200740265,0.0696515982950684,0.0894999360330054,0.0653058708552887,0.0685238634594785,0.0685689932048224,0.0749376164952661,0.0848094200397395
1,1,1,1,1,1,1,1,1,0.0604947782594835,0.0604947782594835,0.0696544637318118,0.103396894363454,0.0590951476774368,0.0665092655863684,0.0673158731550681,0.0736797460392748,0.0844608788612874
1,1,1,1,1,1,1,1,1,0.0565174405806849,0.0565174405806849,0.065209374419054,0.0888671436919946,0.058646141180626,0.076306830252164,0.0628900703604458,0.0711991217310634,0.0842706142665291
1,1,1,1,1,1,1,1,1,0.0653270268688562,0.0653270268688562,0.0731129312236689,0.0982866704770722,0.0607324213468884,0.067495246044514,0.0726929824494772,0.0761554518678444,0.0842358275779652
1,1,1,1,1,1,1,1,1,0.0600984083697668,0.0600984083697668,0.0683042418751473,0.094651483443671,0.0600225542486673,0.070285810205607,0.0668748105379905,0.0717161715212829,0.084510375983989
1,1,1,1,1,1,1,1,1,0.0594562746964602,0.0594562746964602,0.0685548431602428,0.0845626229696305,0.0648990061072869,0.0669508016443298,0.0661602730168263,0.0679616377763551,0.0840909441643406
1,1,1,1,1,1,1,1,1,0.0583619959593807,0.0583619959593807,0.066937907024125,0.105577843800387,0.059400928280881,0.0693282072844926,0.0649426087690864,0.0672506807423588,0.0844225689449308
1,1,1,1,1,1,1,1,1,0.0608931225136766,0.0608931225136766,0.068678300553252,0.0859258127639542,0.0586149952739349,0.0666663580467104,0.0677591327562901,0.071655244029663,0.0849327711688642
1,1,1,1,1,1,1,1,1,0.0586805345018394,0.0586805345018394,0.0677891944008383,0.087456202250162,0.0615343297911872,0.0667562413667079,0.065297064157404,0.0681962084933319,0.084857294497756
1,1,1,1,1,1,1,1,1,0.0665023358277051,0.0665023358277051,0.0745032167558004,0.0993730622839131,0.0634456564338911,0.0697510124995457,0.0740008134899107,0.0748973212674139,0.084489211028875
1,1,1,1,1,1,1,1,1,0.0566745867873016,0.0566745867873016,0.0654669358056775,0.0945768792851246,0.0612857904415466,0.0715836513551437,0.0630649356036249,0.0738008982416709,0.0843949531366864
1,1,1,1,1,1,1,1,1,0.0582266065594751,0.0582266065594751,0.0668603241684796,0.0944497603818611,0.0638054132337432,0.0766073723142117,0.0647919535235792,0.0753587733957974,0.0842125835786388
1,1,1,1,1,1,1,1,1,0.0587278228026443,0.0587278228026443,0.0635647403238846,0.0963808331775947,0.0604290558477673,0.0731034308906316,0.0653496844553915,0.0719095540415366,0.0843400239901526
1,1,1,1,1,1,1,1,1,0.0612639864446784,0.0612639864446784,0.0708035410999403,0.10102701031307,0.0588888927003353,0.0684117780456994,0.0681718134876753,0.0721711979966822,0.0847872757145324
1,1,1,1,1,1,1,1,1,0.0603432691694922,0.0603432691694922,0.069490727806499,0.0964318953297683,0.0562708758725311,0.0716203220999855,0.0671472806421747,0.0694729821714025,0.0842786406852255
1,1,1,1,1,1,1,1,1,0.0601486241269865,0.0601486241269865,0.0683529946401497,0.0992259391175114,0.0590055148811169,0.0728556558019252,0.0669306883780396,0.0659673503712367,0.0844743292050388
